ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Weather_Condition,Road_Condition,Time_of_Day,State
1,2,01-01-2021 00:37,01-01-2021 01:00,28.7041,77.1025,Clear,Dry,Night,Delhi
2,3,01-01-2021 05:00,01-01-2021 06:00,19.076,72.8777,Rain,Wet,Morning,Mumbai
3,2,01-01-2021 07:30,01-01-2021 08:00,13.0827,80.2707,Clear,Dry,Morning,Chennai
4,4,01-01-2021 14:15,01-01-2021 15:00,22.5726,88.3639,Fog,Wet,Afternoon,Kolkata
5,1,01-01-2021 21:45,01-01-2021 22:30,12.9716,77.5946,Clear,Dry,Night,Bangalore
6,3,02-01-2021 11:00,02-01-2021 12:00,17.385,78.4867,Rain,Wet,Morning,Hyderabad
7,2,02-01-2021 16:30,02-01-2021 17:00,26.9124,75.7873,Clear,Dry,Afternoon,Jaipur
8,3,02-01-2021 22:00,02-01-2021 23:00,23.2599,77.4126,Clear,Dry,Night,Bhopal
9,4,03-01-2021 09:00,03-01-2021 10:00,21.1702,72.8311,Fog,Wet,Morning,Surat
10,1,03-01-2021 18:30,03-01-2021 19:00,28.5355,77.391,Clear,Dry,Evening,Noida
11,2,03-01-2021 21:45,03-01-2021 22:30,28.7041,77.1025,Clear,Dry,Night,Delhi
12,3,04-01-2021 05:00,04-01-2021 06:00,19.076,72.8777,Rain,Wet,Morning,Mumbai
13,2,04-01-2021 07:30,04-01-2021 08:00,13.0827,80.2707,Clear,Dry,Morning,Chennai
14,4,04-01-2021 14:15,04-01-2021 15:00,22.5726,88.3639,Fog,Wet,Afternoon,Kolkata
15,1,04-01-2021 21:45,04-01-2021 22:30,12.9716,77.5946,Clear,Dry,Night,Bangalore
16,3,05-01-2021 11:00,05-01-2021 12:00,17.385,78.4867,Rain,Wet,Morning,Hyderabad
17,2,05-01-2021 16:30,05-01-2021 17:00,26.9124,75.7873,Clear,Dry,Afternoon,Jaipur
18,3,05-01-2021 22:00,05-01-2021 23:00,23.2599,77.4126,Clear,Dry,Night,Bhopal
19,4,06-01-2021 09:00,06-01-2021 10:00,21.1702,72.8311,Fog,Wet,Morning,Surat
20,1,06-01-2021 18:30,06-01-2021 19:00,28.5355,77.391,Clear,Dry,Evening,Noida
21,2,06-01-2021 21:45,06-01-2021 22:30,28.7041,77.1025,Clear,Dry,Night,Delhi
22,3,07-01-2021 05:00,07-01-2021 06:00,19.076,72.8777,Rain,Wet,Morning,Mumbai
23,2,07-01-2021 07:30,07-01-2021 08:00,13.0827,80.2707,Clear,Dry,Morning,Chennai
24,4,07-01-2021 14:15,07-01-2021 15:00,22.5726,88.3639,Fog,Wet,Afternoon,Kolkata
25,1,07-01-2021 21:45,07-01-2021 22:30,12.9716,77.5946,Clear,Dry,Night,Bangalore
26,3,08-01-2021 11:00,08-01-2021 12:00,17.385,78.4867,Rain,Wet,Morning,Hyderabad
27,2,08-01-2021 16:30,08-01-2021 17:00,26.9124,75.7873,Clear,Dry,Afternoon,Jaipur
28,3,08-01-2021 22:00,08-01-2021 23:00,23.2599,77.4126,Clear,Dry,Night,Bhopal
29,4,09-01-2021 09:00,09-01-2021 10:00,21.1702,72.8311,Fog,Wet,Morning,Surat
30,1,09-01-2021 18:30,09-01-2021 19:00,28.5355,77.391,Clear,Dry,Evening,Noida
31,2,09-01-2021 21:45,09-01-2021 22:30,28.7041,77.1025,Clear,Dry,Night,Delhi
32,3,10-01-2021 05:00,10-01-2021 06:00,19.076,72.8777,Rain,Wet,Morning,Mumbai
33,2,10-01-2021 07:30,10-01-2021 08:00,13.0827,80.2707,Clear,Dry,Morning,Chennai
34,4,10-01-2021 14:15,10-01-2021 15:00,22.5726,88.3639,Fog,Wet,Afternoon,Kolkata
35,1,10-01-2021 21:45,10-01-2021 22:30,12.9716,77.5946,Clear,Dry,Night,Bangalore
36,3,11-01-2021 11:00,11-01-2021 12:00,17.385,78.4867,Rain,Wet,Morning,Hyderabad
37,2,11-01-2021 16:30,11-01-2021 17:00,26.9124,75.7873,Clear,Dry,Afternoon,Jaipur
38,3,11-01-2021 22:00,11-01-2021 23:00,23.2599,77.4126,Clear,Dry,Night,Bhopal
39,4,12-01-2021 09:00,12-01-2021 10:00,21.1702,72.8311,Fog,Wet,Morning,Surat
40,1,12-01-2021 18:30,12-01-2021 19:00,28.5355,77.391,Clear,Dry,Evening,Noida
